Curriculum,Personal and Family Financial Planning,,,,,,,,,
Degree Plan,2019-20 Degree Plan,,,,,,,,,
Degree Type,BS,,,,,,,,,
System Type,semester,,,,,,,,,
CIP,52-0804,,,,,,,,,
Courses,,,,,,,,,,
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,College Algebra,MATH,112,,,,3,,,1
2,First Year Composition,ENGL,101,,,,3,,,1
3,Microcomputing Applications,ABE,120,,,,3,,,1
4,Tier I General Education,,,,,,3,,,1
5,Second language,,,,,,4,,,1
6,Calculus Concepts for Business,MATH,116,,,,3,,,2
7,First-Year Composition,ENGL,102,,,,3,,,2
8,Tier I General Education,,,,,,3,,,2
9,Tier I General Education,,,,,,3,,,2
10,Second Language,,,,,,4,,,2
11,MS Excel and Retail Business Analysis,RCSC,216A,,,,3,,,3
12,Basic Economic Issues,ECON,200,,,,3,,,3
13,Introduction to Statistics,FCSC,201,,,,3,,,3
14,Tier I General Education,,,,,,1,,,3
15,Tier I General Education,,,,,,3,,,3
16,Tier II General Education,,,,,,3,,,3
17,Introduction to Research Methods,FCSC,202,,,,3,,,4
18,Financial Accounting,ACCT,200,,,,3,,,4
19,Tier II General Education,,,,,,3,,,4
20,Tier II General Education,,,,,,3,,,4
21,Tier II General Education,,,,,,3,,,4
22,Applying Critical Thinking to Discourse in Family & Consumer Sciences Organizations,FCSC,301,,,,3,,,5
23,Fundamentals of Personal and Family Financial Planning,PFFP,310,,,,3,,,5
24,Applied Personal and Family Income Tax Planning,PFFP,315,,,,3,,,5
25,Fundamentals of Marketing,RCSC,346,,,,3,,,5
26,Managerial Accounting,ACCT,210,,,,3,,,5
27,Applied Family Investment Planning and Savings Strategies,PFFP,311,,,,3,,,6
28,Personal and Family Risk Management,PFFP,314,,,,3,,,6
29,Retail Ethics in the Marketplaces,FCSC,370,,,,3,,,6
30,"Supporting Elective (300-400 level course from AREC, FCSC, FSHD or RCSC)",,,,,,3,,,6
31,"General Elective  (minor course, gened, etc)",,,,,,3,,,6
32,Personal and Family Estate Planning: Concepts and Applications,PFFP,402,,,,3,,,7
33,Retirement Savings and Family Income Strategies,PFFP,403:00:00,,,,3,,,7
34,Professional Conduct and Fiduciary Responsibility Seminar,PFFP,406:00:00,,,,3,,,7
35,PFFP Program Internship Orientation,PFFP,495A:,,,,1,,,7
36,Retail Financial Services,RCSC,476:00:00,,,,3,,,7
37,"Supporting Elective (300-400 level course from AREC, FCSC, FSHD or RCSC)",,,,,,3,,,7
38,Capstone: Family and Personal Financial Plan Development,PFFP,498:00:00,,,,3,,,8
39,PFFP Program Internship,PFFP,493:00:00,,,,6,,,8
40,"Supporting Elective (300-400 level course from AREC, FCSC, FSHD or RCSC)",,,,,,3,,,8
41,"Supporting Elective (300-400 level course from AREC, FCSC, FSHD or RCSC)",,,,,,3,,,8
