Curriculum,Public Management and Policy
Degree Plan,2019-20 Degree Plan
Degree Type,BS
System Type,semester
CIP
Courses
Course ID,Course Name,Prefix,Number,Prerequisites,Corequisites,Strict-Corequisites,Credit Hours,Institution,Canonical Name,Term
1,First-Year Composition,ENGL,101,,,,3,,,1
2,Math 107 or Math 112 - Exploring and Understanding Data or College Algebra Concepts and Applications,,,,,,3,,,1
3,1st Semester Second Language,,,,,,4,,,1
4,Tier I General Education,,,,,,3,,,1
5,Tier I General Education,,,,,,3,,,1
6,First-Year Composition,ENGL,102,,,,3,,,2
7,2nd Semester Second Language,,,,,,4,,,2
8,Tier I General Education,,,,,,3,,,2
9,Tier I General Education,,,,,,3,,,2
10,Tier I General Education,,,,,,3,,,2
11,Tier I General Education,,,,,,3,,,3
12,Tier II General Education,,,,,,3,,,3
13,Intro to Statistics for Social Sciences,SBS,200,,,,4,,,3
14,Public Policy and Administration,PA,206,,,,3,,,3
15,Minor Class,,,,,,3,,,3
16,Tier II General Education,,,,,,3,,,4
17,Tier II General Education,,,,,,3,,,4
18,Basic Economic Policy,ECON,200,,,,3,,,4
19,"202, 203 or 204: (Pick one)",POL,201,,,,3,,,4
20,Minor Class,,,,,,3,,,4
21,"Politics, Policy and Governance The U.S. and the World (Part B)",SGPP,300B,,,,3,,,5
22,PMPC Environment Elective,,,,,,3,,,5
23,PMPC Health Elective,,,,,,3,,,5
24,Minor Class,,,,,,3,,,5
25,General Elective,,,,,,3,,,5
26,Diversity Course,,,,,,3,,,6
27,"Politics, Policy and Governance The U.S. and the World (Part A)",SGPP,300A,,,,3,,,6
28,PMPC Elective,,,,,,3,,,6
29,PMPC Elective,,,,,,3,,,6
30,Minor Class,,,,,,3,,,6
31,Ethics for the Public Administrator,PA,330,,,,3,,,7
32,PMPC Internship,PA,393,,,,3,,,7
33,PMPC Elective,,,,,,3,,,7
34,Minor Class,,,,,,3,,,7
35,General Elective,,,,,,3,,,7
36,Intro to Public and Nonprofit Financial Management,PA,410,,,,3,,,8
37,Public Organizational Management,PA,470,,,,3,,,8
38,Formation of Public Policy,PA,480,,,,3,,,8
39,Minor Class,,,,,,3,,,8
